Product_ID,Production_Date,PublicKey,PrivateKey,Seed,RandomSecret,TransactionHash,Counterfeit
e2b791d4-032c-4cdb-8bdf-665f4130e770,2023-07-15,392596,500550,295522,e88a87222675531f3def9b3f105c9512a23fa8d02c3114ff26fca7dbf77889d4,f0cff75449b68778300ae6f9c9d8476415ee6eb5933cf7e945c11b4f64f4c20b,False
a1d45105-5acd-43f3-9e70-40dac1b5fa88,2023-05-27,374613,854733,612626,bd5482a750f5b70f05798607f0b313dac2d1dd820a7d736932cea8685ed35405,8c77e18d638b71115496524204f606c34d7084a833092ad4de7fa13718dc76d0,False
a1443372-9186-4cb9-aa90-da2e453edd55,2023-03-21,91712,591872,231961,83a2a603c8d13caeb28e096c01b355a8f0f4cd73d9a90c50ed28007bb35d6090,29825d229436a2a615d8042bb26770596c0c2e95385b2414081999d73a578cfb,False
5234b8bb-32fe-4b65-b8dd-ffe464bce174,2023-02-23,293112,984636,458099,5eeebcfc9c934371c0f49e452d32c40ffd257ddf0cb1d4243802cbca606cbee8,0cdb2b608d6c964039d962ed4b34ea51c22e71e91c1839d7b2e51dc51cdd1f5f,False
7fa8b79a-3987-471e-9bb8-d2718df627cb,2023-02-06,961127,457861,976398,083faec63e2f6de40c43108962ef3576463991be41725980c85555cff24965b7,d09ccbc5b659d93511a5d25a342f227966bf45b9470d819076a488c05eb00323,False
4c600875-d019-49d0-9d91-04ce00b0f657,2023-02-17,426480,215293,505490,2fe59bbe177aa5e8f999b2a89ae856f1a80b74060509012b5de93eb1add8246b,c91238720e46c40f41575d56819ce7a897cd0f38ed0e6cf463249a49d5872d2d,False
4ff069ba-2274-4aa8-b145-5fa2dd0f7121,2023-02-13,644426,790415,194877,0b69b5371b8e118737c327cc1f288e23f62342de2568979204233feb8d2590f1,28af3a0c81c6c93d1916b6aabf0909b68472123ae6e8161111b065c99e167473,False
a18f7bba-f259-4a4b-9677-6f8baa6c9bbc,2023-04-02,739818,406288,960630,5c788b952157fdaf39f511ef1bf19c7af3b078293052c0d5ab4b2d3af737b740,35b1054c8905037c99c99fcfdcf472e63ae1d4e278bc1d354d6cae7e126f316a,False
6f76750b-99c3-4852-bcdc-e9debcb313d5,2023-04-27,366485,967124,145031,37e380485e19d1bb98844660ad6dc4a14d83e09192067efcc1e28ec0c86924c0,750fde982a9e47962f46e073a94a3f0fbf80d293fe7aad291ef1bea7af0342f3,False
bb9081ca-ce25-41e0-83c1-3aae43e36b7f,2023-05-04,305885,397494,848321,eafc3ec687032c557c012b7bad5a88756bcc2551c1d7d6fe52f2ce291f478d35,282e32a4898b82f55de3e9d26a9118c7916496d80198e1f5dafd5c0d1a3f75a4,False
b6bb8f2b-6552-4133-9e21-a7f786b63775,2023-08-30,682132,416786,636254,8cea5baac3876ffe6eebd3a6805bd1b5070dcf74cd28b7b0d58b8ca8d7b209ba,cb1d25d3c4e64da287e67c32378ee177c27d507902982c9578b4bcdb27cf37e2,False
4270fcd5-188c-4d9c-9a5f-5b305164d4bb,2023-03-14,201861,295428,434942,e0d9ac7d3719d04d3d68bc463498b0889723c4e70c3549d43681dd8996b7177f,90378eac2ff13d7a3009497c5aba00b3901e144289ce08fd08a08dd8d4282616,False
bd5db091-f8f2-43a4-bba5-0b34b2c7a22b,2023-08-11,870011,757626,738927,36f82874765a24ee1bc62b507501a03986c85d38abd216f0cd6398e7d88bf018,2d71fa58e19076fcafd4d830b03fef312a6262c4c0b5a8c7fd856ab50ee22586,False
b459fbea-130b-4dc6-9922-b7fce8c96077,2023-09-26,220800,949473,399648,c641ea4a7e7e53532acfd5bd1c8ea5dd18275f2e35e61a20ac87ff4bea69183e,8910045f6f71212ea963749aa5922894fea1dd8c5fc045fb597b47cdd0e10ba9,False
91cb7857-cf66-4231-a769-ea2153cde93a,2023-08-12,159529,476638,289687,d4fdb63b1591b3efb0396c875d7c81881d6bc69193ae27f04bf07caefda6db5a,4b7759d30631bb805a4c8e1f601c2afee724e3db299711c68e5120e1be086f61,False
9a850053-7e9b-4613-9979-ba1db5d70a26,2023-06-14,434923,748822,386808,40990aa5f71a30a9af97d6c1a3fd9214e857b2a64893c79ad59586a142a4bf2b,c6f587e1b9212f881bc76d76d0e2c31d9c69c7d2a33aec29caf665dc06490574,False
e2ef0ba6-1251-4d9a-b225-2905aea93e36,2023-04-16,751552,496470,390283,dc5ea419672ea6d2eda6ccc84ee7245f13e21a4b7cbf30026f10e3cf7882fb50,681e8193e973b7a6d877a98d5bd4f8f991b3270150402b04d8a9836dc9ed70e1,False
bf304e8d-c0d6-490e-94f3-23aeb9114b2f,2023-03-12,226454,857726,540499,2b02ed4d4ea9eab84b78e90e73c52fab3c88da2d0b1158d3148825f248017018,a0690f88b437a34bd308e67467bb2bfc5160c8c356d1d51d1cbbffcc4c1386ac,False
fb95e803-1e2c-4f00-89a1-a090c7898107,2023-06-10,807336,696729,817414,28161e6fddc05faff8af620f45974f2f61f9897cc47069e8e0bc12e6e86f0d99,49d8370f607331047ca0d01038ebc9eb465043a0d32a8bceecba5bc3f11a358a,False
034f3ee7-b731-4750-b53c-539de1bc5116,2023-05-06,870295,39593,146125,471d34a3b016e6c045ac79c3967777f95da90ce91771107989c4d3d7255c4301,f432d5800bb3431ad1eb81f1bcef0fc7b6a23de85bfa5ebbd4fb6b1af28d866a,False
8daf6c6c-72ed-4be4-98e1-76bf18e33b33,2023-07-22,766192,375643,156666,df019a4316a4bb998edca6f542f7c10b8722178d046ee9bfc5f5bd480637af18,6b7462c09715faa4dd400008063a23ee2269239b2f538a9d66596d6cec3e9ea9,False
da4ac268-4072-41fb-912f-c842ffa4b166,2023-07-25,19837,361949,519542,5e3b1c7931284ffab965508c46b3c7ae61167e507807b7fd503f7d9592e37f75,4a370ee39b334c9524db668090e14e41f73b219ee430fab9dc69ee37e325c318,False
8c1ad471-e2a4-4df1-bf52-0f36d7fb5f32,2023-12-09,484589,276153,600089,a11e3e42f0bc985437b27cab533709cb6af885ceb9656fba6d00c748e8d502a3,6dd0b636902e67ad04584319a95cde45d09e9799227675bd797632284eff9c89,False
fef52656-7633-44f9-b02a-9fbfab628f43,2023-03-15,482059,12531,246298,c88079018d7f1468b7606342222af770795fd5728a18a0e19e284032fc5f4daa,5355d55d7b35adf8db83702cd11e2d2949f937295feec0ac3cbe8fc8b92b63f9,False
8605b8cf-2a92-4d11-95f8-46d7cf88c743,2023-03-28,320385,489854,579674,688018f048ad2cb5225d42e80ffd34817ad94a6349bcfdacdb3a81b736415de3,15b0fe2e0254b809bf0ddbb2a41aed8873ac5d230cc63bc54c869736d91956c2,False
8552ebf7-295a-412d-82b9-9dbe9f0c5dd5,2023-03-14,489873,486356,488215,abe1b8d6245b7d27555a275c4c0848b92573270da04482bdfa1bc7c222b522f1,36020d1c074c1802258f4d2ac0abb559a32190623741f11fd59b9a539bceb3e9,False
375d8ba6-20e7-4464-a722-1f2644d4f28a,2023-05-18,491547,212243,450782,4412bd4403fa58b530c92d653b4b452270c14e4b05669073aa2e032266cc2c02,7b1536ab15be5ec04552855e29eb5b028ed15c360480bcbe39159e46b3332203,False
e65b4b85-c363-42f9-a269-20bd53dbb229,2023-03-04,586935,210488,335780,2f4350974680903805ab7da16a7fbe0bd358b31d7560544b82c5b6870110b2db,1403e516f96d7baaf5a135a4d3b4d6c7ab2275c9411a79ca2f061c0b0cba6991,False
2b495cae-8ec3-4d64-8885-e599c0b6c50d,2023-10-05,825659,531274,146125,b748bd9563821a00c2a626c1c739a4dfe1ce8a3aadd22403b2074a4dac84bbcc,707aa2a00235bc8e9e95998378b5a8479e8b1a31dbc6ae51335433cf4b7f1a2d,False
16d3cb5a-c418-4cc8-9add-24d5da15736c,2023-11-01,192740,506152,413066,38b34a1311178ab40bed7daab9926b2e256e4c4eafcfd24d414c28f040e4d2cf,6e8c40fd4e141c8bfc0f520f23a4babfa2b329f7927706bd1b26972bd8d2db65,False
056cefbc-e320-4e97-98b6-4d8e8373b685,2023-06-17,398731,177709,920277,fc9279bf5ca68807fb3ba6d96f4950fee3be21133b4b915d28c2c40539d53ccc,b75fa876750859c3cb2cdf955619c6a4a32174d96a6d4a16b023f7822edb63d9,False
c53fcf56-e224-4c7d-8530-dbdc8a9a4f30,2023-07-17,151006,367596,832576,dbcf443190d7c144ada195af184f349de818b60c650ef53e63de3bc926ede62f,acfe9779455fc0a86dd5c557edbb59250ec24b1f0be3e37613191141a7c6a2fb,False
e43518f1-62a2-4d3b-892f-2e0fcd196b79,2023-04-09,867860,609114,887853,76a74b5fa71ab1e286b5d192895b4070b8a75a30ebe5a2c07536c9e6fefafe51,ddedc6881858388ad6b7830a63619091f7687450e3ad16a157ca4aec918f1442,False
d82be46c-c25c-4227-9543-571b4100ebbc,2023-07-28,43766,373157,898708,8d7c05e8d548bc6dcf15a4d80d0838ed707b07655d5a77b17eeae0c28426bfa7,0f32a1d72e737057bc8fba8b29bbaa576f476e9457b0f812d911e02c8744f6ee,False
462750c9-6b85-4ad1-92d3-b1deab53a044,2023-03-12,169801,323853,883907,71600cda36b2d069ef5130fa68f69e309049ce93a04ffb643f43052d82918022,af80efd6b6eaa1b2a6347e32a7a2211a413855811a64a79c88b8476296328341,False
e51b4beb-d159-45bc-bf73-fcda2757f8e1,2023-06-28,774139,471509,513241,48107381382108826053d0826df0fd64db6eee661026b5cf38838c85b57dd22e,ad4615ac06ae19dac0d4c795aec7aecdc2cfa94d7ccd96111174d90abf80e324,True
11f50bb7-7d8b-4a04-b1bc-13bc583703f9,2023-04-24,254245,755947,967143,ab4f4b40313b4866c4ef81828f67232705e7434424ca7a3d9d11863f52d10c1d,9828f2c4d7cd70f4ad7722c2d1e35b5afe627e76a3c023802873b617f7f230cd,False
0675d37e-8c8e-44a9-b1f8-46e70057a7da,2023-02-25,163406,926603,587653,0131997f84ef8208e9a0aa2c8050371b4f1e641d54f97f65ba939f96df88390a,90378eac2ff13d7a3009497c5aba00b3901e144289ce08fd08a08dd8d4282616,False
3ba98b7d-16a9-4f20-bdc6-206714ade65e,2023-06-07,445038,888085,684832,019c1b10be97954b98b95391353a36f4cc56f75bbd37b856a5ebf4be51c9e5e7,7c49cf6e47fc13d6d042997244a243ba2969346554ec0304030e4e0f704655ce,False
787ab627-43c0-48b9-82e0-6ddfa7881f9c,2023-03-08,961127,342287,305863,c57f37b82e10cbc921c9ddbd7194e272ba51809821c52bdf0f9eea2325eb44c8,318004f40b6f33c2e1142c1dc5adb3c88303aadfd078e664c489fdb7235192ac,False
4e37c860-92ce-486e-8e2b-8b701d3c8d16,2023-01-05,385492,786852,519476,0448ec264f018740d54567a638f1782662ad72ff2cb68c396460179860eb3f33,1307dc4d20a393e46ce61981af9b1cd9af6f362da3e2e463e0486d682ba9171e,False
dabd2924-ef28-4efb-94d3-0d4992920082,2023-07-10,54396,501953,390843,039519ec97abf61a58e45255e441bcd86d1603434e477f7c59f035d42748bc08,d396dc6bee074628318f48bb508b55bd11fffd436b93c1c1d2d97dbd234d1aa1,False
d2367220-f8af-4f27-b0c8-f5897fc1ae03,2023-06-16,484409,111959,597054,a9e7b00e3830345cccc2425704340c630994bcfe1048912b5046dcccc96b4dd4,8758dba0e79e5c91f7af561667f4265030cb0acd51eb7736c624a8131bb54dd1,False
72f986d3-ea86-41fe-9aa7-1abe07d534d8,2023-12-26,157013,278924,297250,7f35bb5a4643b452bed49de5e1ebb9f45e703b070b655bbfb5c7c6d951a6c5ec,45e868a3a0ef6355574d2e3e46ac13f14752dd83374c569ff1a4edbf337f8a82,False
bb4aeb59-b23f-448f-8e71-d278bb720f3b,2023-11-17,27586,741021,106950,71600cda36b2d069ef5130fa68f69e309049ce93a04ffb643f43052d82918022,745feefd7b010695555dd4b19ab1813309e809d754bf45ec5dc7d80c64a6d5af,False
86ecfc39-22b3-4392-914e-f755bf0e456c,2023-06-01,198903,127636,519476,35b8cd3bd992aee61d5624b43409421cc80feeebfddb4d0ca1ac7692dc2a7797,d973ccc54d24110c2d960198c57eb4240522ac9af84748f4bd7ff33ab5ed2a3f,False
145a7e4b-e861-4716-94a6-f31f6243319f,2023-10-12,136487,116594,455318,4ad7de056d156f7667d808a725168ea05145bb44c5951ba44a165df18cc33ed2,0f71f6d9553bd51a3ea1ffdd12fa1238dc837ecfffb8552dc0181f4ffaa4fc0d,False
d31a0229-2b75-4628-98e9-52f2b9513c51,2023-04-27,410149,877428,837843,8df7491c2806163028e50bdfeabcdb710212ea6e6679c541c30ec4e28c637c78,4824229973358536693065f48be1dd5ac34830f121f68749f29f64dfc1e26af3,False
43332a76-b910-4701-a966-7852b104969e,2023-11-09,569443,744535,494553,6e9935380fcf0349470e088a386bc9687935c8feb2645846c11c4d9ff089dcf4,3d41a64043c65f84c800d600337ad9aeba76c7712e27392eb529da624e09ff64,False
68293349-a917-47f1-ad41-70d17a349e49,2023-03-28,675412,543111,196730,de00d765265c182a0651deddbf6f69042165b4d7df6084dbe106c85d205c5e43,c52cbb5f4aec3ca0df9c6fcb49e7eef55a7f5ecdf0452c976c1f853f3d1d2e08,False
38e08ad3-1881-4a93-9f37-42370a954471,2023-12-10,304534,552832,856715,2facf35f10f0b74dd9f917bc6df005f3efacddf6d9e7670b249a989cc31fe88f,8081566e0bf551833596de8548b4ae4db252bca2aa91f742d431c526cff3a63d,False
ff8a34b9-a139-42a8-964a-ca0fbd63b0c3,2023-12-01,573619,373157,702116,fc50c71dd85d8340cb76b676c2a302028c746758a887f8fd54ff27d4dddf1dac,7aeb7299e86d4d2274254590f60c2188870fb6a32def4ef43aea0bb50542ac03,False
d9f88c0e-d3a9-4406-a17a-0627a28a4872,2023-04-28,834703,207512,247775,c66c94014157a6e1ed456f7c55b03b0221f4e9789f8743858c5ac326e3110115,da572e9c2f14bf7b34e03bbb19c057756217b2c48f56526933329fb9e154136e,False
24457634-1a55-4323-8626-ec21eeb22134,2023-08-09,775445,509239,711011,1eba63755afa8de95c56dbb0c26b57d37e9ace4c7a93add7fbaac3e2ec019738,df9ee5d904b0869c4b2a0c9e58c98df03cfbaf31daa7ed28c3c54e3e3ceb38fd,False
6fd2c1d6-dfd6-46d0-ab62-460c67595913,2023-07-08,134320,470755,908076,472173d072349d66e08786768ab25799ccd0de28461c8faa7eec87429e354bbb,1998023442e6c0055a531266815b3a55047134c408b66bdbbf9ded24dbccff7f,False
f2b48ee7-909e-40d4-84da-b45dcb3f70b2,2023-01-06,680735,471764,496626,d9fc567e7d3ee610f8ba8ba0006a7222a93265ffb670d09853a032a118fa3529,cb1d25d3c4e64da287e67c32378ee177c27d507902982c9578b4bcdb27cf37e2,False
b8140957-574c-4678-8635-69967f23d656,2023-10-20,557667,639766,639010,e580972e533eefe2794aeb5095610998c0dc0e654b68fd7a8309b2ec79f880cf,3393cf083283120e779e96e35f807ac21928c8913caf4c053e1f1d5bb0d3756d,False
f22dc6d7-9bf4-480e-a8a7-8e7108dcc1c2,2023-11-05,583012,601644,116240,66e6abd9a7be79933931d3b451d81663b21d903f999649920b80cb7abd311f9f,253ccc852dc55bea9d57e654d601e86058eac0c6ff8157e52dc0ba6f1caee0eb,False
9d0dfe40-156c-4039-a22e-f1b4a9881f21,2023-05-15,946498,78154,727350,182bca88a35b4314eddd1d7d7097ddd63ee3723a84c23738685d53888d1268f2,a9cb7d520bf9ad4c596919ddf3b35c1df34c9b1f17161b02d5a9fb826d28646b,False
eeac222c-cedf-4371-a962-acb386d5231b,2023-11-07,403665,450289,270552,c4071d0cf042e70b0f2f18b32455510c7b137ec403c7ae2ba38065897436bfb3,1d31dc5db195a902e18e663c0d185d1db03bfa620de0995b6b5f71542f795f08,True
d8cf4376-48bb-4362-a084-84bc97a88e8d,2023-07-13,521101,609877,300528,95433c9baa53bbb4363ea2257fab71a9654a4c11195d4750592cc58c5684198f,70b305a4079827b1123ceae0b770d6c9e9a5bd580ac08966d9d20ae3fa55dcc0,False
12106dcc-4ba6-4ce6-a1a8-39883c5af15f,2023-04-09,775445,986991,236181,162f1b2a03102a4a7036da7c40221911bff5e542383e65d776f2a4a1dad91a6a,0793fa6b01cf7475db2b39875b449ab5bd4bea15ae2e4de785ad8f07f301de4b,False
88c0182f-618d-417d-96d7-047b1f8e707b,2023-07-17,942762,218824,561539,22b8f2d0f13df4a6083c2ca879994032609fb83048410d9f3dcf9bfeef5d192b,6d9102e0ca9012dc6ae2e32f4cb5642ad4d436e7062aca6599db7953e9b83cf7,True
e1906b36-3090-4cb2-8135-27c4a326872b,2023-07-27,573434,597737,264505,da7d8b822b270e7ba810ac5ae3df53057785f69c088889416a79996dd89b0d68,19e80de5e961acd48edc1f2dfedf5a1ddaddea26c8fb89ae99e27962d5c9e0af,False
d30f7f90-99eb-419e-b5e0-b10101efb6db,2023-06-11,675379,895915,619055,b989aad6816bff206841cf6b6cdbe3dc5551f979fb8bb2f3a0b84e0a7cd95856,e5810825b5a905ff6b8a88d42889f5e760f6ac7fa5a3fe5f2d2e2851e036ed2b,False
3c441820-675d-4e5a-8f76-eab78e6e8987,2023-11-16,155687,402134,374832,8daaf0fd29122694e52cef2891a0b490b3645a54b7f5f0e881bf21f1a002b36d,79969cf35220f26d5e8e395e76691f32c2451c764617f663c64b9d5b87bb16b5,True
0eab6afb-f506-4612-80c9-9f15ea64446c,2023-07-04,200005,556565,906186,326a09fe949acac4850696c65f3aeb82bda896c094dc64af505f3648df8c3b3b,2187589d39bc3955369b63e66a2446c98e916038e8ad9e85379070c165ddd5e7,False
bf136897-0327-4ea5-a398-0da039fe2ac1,2023-01-27,137722,290716,146125,e81b0ab6faaefc6b373e860701c190c25acce931b6afc93ece58e41bee9c3903,93b99d1f3e4d78db098e457c34249ed930feb35676bc8b089648d121b91f2d60,False
30d9a015-9716-46c2-b1f5-e49cd57c8e60,2023-03-06,82998,328702,927234,79c298d20c7c87966cedf68d8d0d9e97f424dc920344acd0e2bb37e6a6ff923c,0168f33405111ef80f288c151e49d0df6ca716e67bfe3c573510322e0a7ace60,False
fce8de6c-2a0b-408d-ad49-1911ca9e58bb,2023-10-09,528695,500550,315915,d640ad380d84a02a0b9476a5f9ef2fb0bad15a2fb24ab4362f8c1792a1b365da,29825d229436a2a615d8042bb26770596c0c2e95385b2414081999d73a578cfb,False
a0f08da4-ee45-452f-b097-27a8d38ee372,2023-10-08,554486,251678,616240,424b0219a38a633b8d5345273b347e3c37bab93da66efd43aa035043b83357f3,c6cbb38cb966ad9f1e546c90e2c63e6c608ecec0e3337c4e91de0d158b0b21d9,False
b15ad8a6-b4ab-45f9-8689-4e0bd4670b82,2023-03-04,241761,374256,495788,3cd9bc01d8fca090682bf29bc627e0ac844f6cbbb72c41b3250f20f4918c3c2f,ea46fb8f64fb2e4b6c154e89f89845d11511d760951f3d98cd592f186d68c8e9,False
8c769b51-8a79-4c9e-be1b-2dd0bf8dbf3e,2023-07-22,403665,822026,847600,83abf804f7fc8f185f9104661e8db756b86d28159258e08c12fa36a5678218a2,20377025b8281758b8f6c3474e64fec6ad918e1364ca3d1368f260522bec61af,False
c9a92100-30ad-46a0-b4f9-c962da71b063,2023-01-31,225808,736825,704443,a9e7b00e3830345cccc2425704340c630994bcfe1048912b5046dcccc96b4dd4,84c4a23cdcca7ceb29498be693dd3bc3c56ec64577839be11bba7b3e73f2cb2d,False
9b0694a1-76e0-4a0b-9b3e-5be32406fddf,2023-01-08,92449,370709,951125,2fbdffeb945bec87c6217e534044207139624176ff0c43328037e775fc5fe067,837590b601258fe0daede75ff66ddc839303724dc4b0e186f08efe9f20023165,True
7d832782-7595-4404-b867-5acd161c22db,2023-08-21,820217,638598,875086,2843d2a5930e59eb4aebdb5d9cb78318b751e8b912bcaad9ebdb276d258a3654,e8c4d7f10b8694f7c50e1bd6c8a929650a18d0790262f45bb7e930f3444cd717,False
652ef6e7-6b7f-4239-9d5a-591add15cf40,2023-03-29,159529,112620,315051,6927dced808fca6af55db5166b2a0a4f39a6b92f1f23a33395a350434e6e2745,eadac9006fb64bc79e0f6b42abd1cd05b6284888a66d62d0fabc397121b2fd43,False
c41d7f7a-a007-4079-99fe-63547470e7cf,2023-06-18,512026,237998,943518,9e3061b60199a46d40245017dda6a3ca5c6e5b6fa2614735c24126543c176462,101b9129f8b86e07bed94a512dcad009ab93dbea64da5b8185783aae7e08f9dd,False
38750e11-4757-4712-bf7c-eedc8ca48a7e,2023-11-27,91187,287744,836559,ce23149c19983ece3dcced187ce7a17c0c1a5fbdb831aa958c09d81b40ff6e60,a28b5ef7d0bcc4b6b341d08cc490ecf320e58fadc34a4f544ef58266d48a522b,False
63d7371a-e904-4669-901f-4e9733db8016,2023-09-27,81062,652129,353025,8676d126bbd5a69abcb2ec65b2f752d0c23441c8f377e57babd8a3d50d4899d6,b79e4c6f5230d1e6577390c6907ed305380060b53f2ad8e30532d7fb057883b9,False
55071e75-6df2-4a7a-a639-b1a29732fb14,2023-12-21,955569,411444,785201,883b8d24939ef12960f21684c4402011d6553446c7fd57a63365ff05929e41a9,b3e1269876639e8a02f772726f84268585885bcd569902c46304bd8cb52bb6fe,False
116dbe7f-b4c9-49f5-83ae-c6c5de2a6efa,2023-12-29,573619,883559,226872,07545877727a6b2a7bda1400eae751d697629b1b0412f8a79f378398f1369186,6bb0ea6e5ab9dc227fdbdbc2650e45f9a1fb173c37d2bcf86713021d7b094aca,False
fdc338bc-d3f2-4b30-99e2-a4961d0f88c8,2023-08-18,825659,169462,168522,37e380485e19d1bb98844660ad6dc4a14d83e09192067efcc1e28ec0c86924c0,e5810825b5a905ff6b8a88d42889f5e760f6ac7fa5a3fe5f2d2e2851e036ed2b,False
7a591762-7082-4735-a496-be511ea53a7b,2023-01-31,729916,436807,524913,9c1defb712949353c59dbc9c69ed00550acae2ae3f197f2fb6ea0f10e8c39d96,5ec70612ba26b0e4b8d3439f4f913eb2b36a46fa7b71290d4d45e4b16ba60d2b,False
d31a0229-2b75-4628-98e9-52f2b9513c51,2023-10-29,313836,99429,590578,31909c621edc85776ca84cd746ede45fd1342f705a6259cbfb35f50657ec217f,0c0e9660801c7cf6abfbb026eb2dff245cbae665bf8425dc6d0ff0c77d78f9ac,False
2d765116-fd41-46e7-8974-f360b137839c,2023-11-23,30442,287744,977876,6137c16821b2ea6676eb3f979a1d395087cb489fafe561c08cf1b80c63b16276,d13bf9d3cfd1ea604192cbe74eddbc9990f95c3d9c8eec51d2a771f9c523866a,False
161d1136-2de9-4e83-89c6-dc6989e40c3e,2023-12-09,902186,426702,845250,49010aa6a3c2e979afc6a04bf9cc37fd2e76caea373289d9aa7f25fb21fab8b2,6f168ac37be27c874eb769a6f53a1fbf6bd2c45bd8bdf454d2d0f8233742739f,False
9c7cd816-b85b-4f16-bf0f-a8314c3ae67f,2023-12-13,364809,256815,771079,215b6a7a24c62005ee559289e9a062f1becb021984e7c17512246e244a4ad997,2c9586fd40ce8c60f4c43f3e8eed734178cd41a2bb95940d47975d46c3b067e3,False
630c5fca-b52c-438f-b519-fe0b75eb6156,2023-05-17,842899,209956,430907,96b7acf9e0a3882acfc830a07fb75c902ee630fbfc575ed85bfa89dca58a30c2,ddedc6881858388ad6b7830a63619091f7687450e3ad16a157ca4aec918f1442,False
1068734d-a720-46e3-a71c-c946d98715e3,2023-07-09,930449,386150,202751,23d50cb9944ed0fd873896ddf42e664b9e7b49db2d2c26e2e2b70a0e3a6e55fc,3c3e95ddec9d9585126f0806c895a08aa7cb835da0569da20f50f9eae430e890,False
116dbe7f-b4c9-49f5-83ae-c6c5de2a6efa,2023-01-19,235991,561212,282252,a93a35176c91f96e7e308f7ddf267c8bd04ad7bb1def1aa98aef0579ef961058,19aa29e42006d931c00ce5c8f0232096ba74785dca7df559dbec534960fdc095,False
b230f4a2-a10f-4213-a3df-46f1f3a7fd48,2023-10-21,905639,262821,995089,4e6d191d2a84b370fa4f0965f0b7fa2a30e5104b14ac1eac3a2f056063b7e74f,76604e290c7145e90b3dd848d4632f17d499ea4522f1a9402edad98f67c9c5bd,False
82c49e8e-6e69-40f7-baff-51ebec3a1847,2023-10-11,605594,416079,956060,7255336ecc737f37073d59325be15b0f11c1afab5e177f89e5ae88d684ddd2ca,45f0f2fdc75e311150d3953e736caed5f210669d9f660a327b29fbd3e9c15f89,False
10dbd8ab-a687-4414-b24f-b553de3e2959,2023-07-31,653,152459,956060,392604456ed4b6b836922eb5f0b3c5b95bc15fe88d762b0f1c79af78e6af18dd,634c4c1250985689e14dba7040ead1df2dc1dc623d4772842ceefeefb44191f5,False
0eedd37d-0047-4fda-8e71-766503f964d6,2023-09-16,481673,242369,695149,0c79ef3f55fb5caac22a15449e3ae4551e0e9f446dd585aea47de0d4aa63e3ed,2d9e61c695f51645a1b15b995b43517b8611ae2011566b6405500145af26d239,False
c557c908-aaf3-4e68-8a95-a78ec3081df6,2023-07-04,559878,802743,592898,9b7ac1394a910d52d32407aed9079d8812ceaeba91dd684ed5280694bb832030,894facaf30b9d4c4a6b6ba5c3dadac85d0e602ab98721c6532f239bec237d9cd,False
d173673c-9f0d-43f5-9547-aff2a21a0e5f,2023-08-23,273922,967007,248021,a4eb6b86fb19368453c522d2cc5c346555fc50344663d14420247245504f0b92,d73d6976ccd709975d905afb682be50b3f5f7ddf927d105439da5126038a0a09,False
bd81af38-91ff-4f7c-b349-1bc34ca996d0,2023-08-04,606606,153681,169298,8144f0ea1e6290f39498b3c1c3e723c2e8b8fb0f21fafcee81cbd5794254206b,869285acb72f54b18e5e51c0d82e2c69a748391dff3cd16556220bbbd0070526,False
11f50bb7-7d8b-4a04-b1bc-13bc583703f9,2023-07-12,751552,384556,202142,0b69b5371b8e118737c327cc1f288e23f62342de2568979204233feb8d2590f1,e03113ab04ebec4161ff9c4483945161d042ac8e80241124151f6f1c457dc2ad,False
15ed09bf-ab94-46e2-83b0-8a3a985b7975,2023-09-28,338051,908746,448805,c22f7a05cec8b6218ba89b850230a84c8ea15daac8994b1b6557ad175a65bc7d,93bfda02ebe96ddd8607518f1b3ba4ec455b858c460870954b17a12f6d655196,False
10bb41b9-de48-4e9e-a5e8-cc7752662e8a,2023-03-31,623745,32970,360999,169e9831335bce1e421a57b74c0522f2dad3e22f17e283acdf38f9f47b5f78cb,8d9226f1badfe02d1c412657b674d9dc8aeec379c6b2f5455c497447637e033b,False
f74c71bd-a883-4245-8fe3-7670487e47de,2023-04-10,61429,600479,997725,9554b9931a46018675975238777ac7b4967e53ad4ff502c22d3ac84c5e734cc8,b994e1d1993624468ceed420554ec5216f8614c059b0b16218cde4ed7080f7ff,False
3e91ed86-adc6-474d-9bbe-e49e5f286ae5,2023-07-18,428085,642838,193506,4c1cbb24a8c8643526432aaa20bc10fbaf5212c228267bdfd7a47a703653446a,0168f33405111ef80f288c151e49d0df6ca716e67bfe3c573510322e0a7ace60,False
712c2803-003d-48f3-b02e-0cddedd4aa3c,2023-08-07,350775,998084,625189,35b8cd3bd992aee61d5624b43409421cc80feeebfddb4d0ca1ac7692dc2a7797,73636b8f04cd5ada310c999d97bd1f9de6d480a3402a98ec6acc95a1c0923999,False
b186246a-8805-4598-b557-f74bfe736387,2023-09-06,419416,972294,736908,0d65340499bacd5bd914fbe56dccf71c299e14edd1041fbbebe0ffd43ffba785,5949020e62b67e5a2d1bbc205de4303e20b50ff8629253386f7786e2171f6e55,False
24883abd-da9e-41b2-83ab-3f026e2cd59e,2023-02-25,35803,813199,585724,2ce812630d595814a505ff25a0efe61ef93ab2e0ce5ef46ca3259bc63b89e462,f52b1123c3f634d17b809ec872c8e61e320b80fc757bd7f64163594cb39a612b,False
5f2278ed-9482-48ac-94a3-b94a01a31b53,2023-05-27,81062,956121,323554,cd2071666e0d3aacea15cfec30bcdfa75ad0bca1646a3decb9c603d5c07e5d89,17fe8880493a1d72fa1381c581794f0647c2ea110d5702564347a15724244368,False
